"no","gender","survey"
1,1,1
2,1,0
3,1,1
4,2,0
5,1,1
6,1,1
7,2,0
8,1,1
9,1,1
10,1,0
11,2,1
12,1,1
13,1,0
14,2,1
15,1,1
16,1,1
17,1,1
18,1,0
19,2,1
20,1,1
21,1,0
22,1,1
23,1,1
24,1,1
25,1,1
26,2,1
27,1,1
28,1,0
29,1,1
30,2,1
31,1,1
32,1,1
33,1,1
34,1,1
35,2,1
36,1,1
37,1,0
38,1,1
39,1,1
40,2,1
41,1,1
42,1,1
43,1,1
44,1,1
45,2,1
46,1,1
47,1,0
48,1,1
49,1,0
50,1,1
51,2,1
52,1,0
53,1,1
54,1,1
55,2,1
56,1,0
57,1,1
58,1,1
59,1,0
60,2,1
61,1,1
62,1,1
63,1,0
64,2,1
65,2,1
66,2,1
67,2,1
68,2,0
69,1,1
70,2,1
71,2,1
72,2,0
73,1,1
74,2,1
75,1,0
76,2,1
77,2,1
78,2,1
79,2,1
80,1,0
81,1,1
82,2,1
83,2,0
84,2,1
85,1,0
86,1,1
87,1,1
88,2,1
89,1,0
90,2,1
91,2,1
92,2,1
93,2,0
94,1,1
95,1,1
96,2,0
97,1,1
98,1,1
99,2,0
100,2,1
101,2,0
102,1,1
103,1,0
104,2,1
105,2,1
106,1,1
107,2,1
108,1,0
109,2,1
110,1,1
111,2,0
112,1,1
113,2,0
114,2,1
115,2,1
116,1,1
117,2,1
118,2,0
119,1,1
120,2,1
121,2,1
122,1,1
123,2,0
124,2,1
125,2,1
126,1,0
127,1,1
128,2,1
129,1,1
130,2,0
131,1,1
132,1,0
133,1,1
134,1,1
135,1,0
136,1,1
137,1,1
138,2,1
139,1,0
140,1,1
141,1,1
142,2,0
143,1,1
144,1,1
145,1,0
146,1,1
147,2,1
148,1,1
149,1,1
150,1,0
151,1,1
152,2,1
153,1,0
154,1,1
155,1,1
156,1,1
157,2,0
158,1,1
159,1,1
160,1,1
161,1,0
162,1,1
163,1,1
164,1,1
165,1,0
166,1,1
167,1,1
168,1,1
169,1,0
170,1,1
171,1,1
172,1,0
173,1,1
174,1,1
175,1,1
176,2,1
177,2,1
178,2,1
179,1,1
180,1,1
181,1,1
182,1,1
183,1,0
184,2,1
185,1,1
186,1,1
187,1,1
188,2,1
189,1,1
190,2,1
191,2,0
192,1,1
193,1,1
194,2,1
195,1,1
196,1,1
197,1,1
198,1,0
199,1,1
200,1,1
201,1,1
202,2,1
203,1,1
204,1,1
205,2,1
206,1,0
207,1,1
208,1,1
209,2,1
210,1,0
211,2,1
212,2,1
213,1,1
214,1,1
215,1,0
216,1,1
217,1,1
218,2,1
219,1,1
220,1,1
221,2,0
222,1,1
223,2,1
224,1,1
225,2,1
226,2,1
227,2,0
228,1,1
229,2,1
230,2,1
231,2,1
232,1,1
233,2,1
234,2,1
235,2,1
236,2,1
237,1,0
238,1,1
239,2,1
240,2,1
241,1,1
242,2,1
243,2,1
244,2,1
245,1,1
246,2,1
247,1,1
248,1,1
249,2,1
250,2,1
251,2,1
252,2,1
253,1,1
254,2,1
255,1,1
256,1,1
257,2,1
258,2,1
259,2,1
260,2,1
261,2,1
262,1,1
263,2,1
264,2,1
265,2,1
266,1,1
267,2,1
268,2,1
269,1,1
270,2,1
271,2,1
272,1,1
273,2,1
274,2,1
275,2,1
276,1,1
277,2,1
278,1,1
279,1,1
280,2,1
281,2,1
282,2,1
283,2,1
284,1,1
285,2,1
286,1,1
287,2,1
288,1,1
289,2,1
290,2,1
291,2,1
292,2,1
293,1,1
294,2,1
295,1,1
296,2,1
297,1,1
298,1,1
299,2,1
300,1,1
